Inter. Global Food Security
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
,,,,,,,W,01:00 pm-01:50 pm,,,,,TBA,01/31-01/31,000890 A2048A,Active
,,,,,,,W,01:00 pm-01:50 pm,,,,,TBA,01/31-01/31,000890 A2048B,Active
,,,,,,,W,02:00 pm-02:50 pm,,,,,TBA,01/31-01/31,000890 A2048B,Active
,,,,,,,W,02:00 pm-02:50 pm,,,,,TBA,01/31-01/31,000890 A2048A,Active
,,,,,,,W,03:00 pm-03:50 pm,,,,,TBA,01/31-01/31,000890 A2048A,Active
,,,,,,,W,03:00 pm-03:50 pm,,,,,TBA,01/31-01/31,000890 A2048B,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,02/07-02/07,000890 A2040C,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,02/07-02/07,000890 A2040C,Active
,,,,,,,W,11:00 am-11:50 am,,,,,TBA,02/07-02/07,000890 A2040C,Active
,,,,,,,W,01:15 pm-02:05 pm,,,,,TBA,02/07-02/07,000890 A2040C,Active
,,,,,,,W,02:30 pm-03:20 pm,,,,,TBA,02/07-02/07,000890 A2040C,Active
,,,,,,,T,08:00 am-12:00 pm,,,,,TBA,02/13-02/13,000890 A2024,Active
,,,,,,,T,08:00 am-12:00 pm,,,,,TBA,02/13-02/13,000890 A2026A,Active
,,,,,,,T,01:00 pm-05:00 pm,,,,,TBA,02/13-02/13,000890 A2024,Active
,,,,,,,T,01:00 pm-05:00 pm,,,,,TBA,02/13-02/13,000890 A2026A,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,02/14-02/14,000890 A2040C,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,02/14-02/14,000890 A2040C,Active
,,,,,,,W,11:00 am-12:00 pm,,,,,TBA,02/14-02/14,000890 A2048A,Active
,,,,,,,W,11:00 am-12:00 pm,,,,,TBA,02/14-02/14,000890 A2048B,Active
,,,,,,,W,01:15 pm-04:15 pm,,,,,TBA,02/14-02/14,000890 A2048B,Active
,,,,,,,W,01:15 pm-04:15 pm,,,,,TBA,02/14-02/14,000890 A2048A,Active
,,,,,,,W,09:30 am-10:20 am,,,,,TBA,02/21-02/21,000890 A2040C,Active
,,,,,,,W,10:30 am-12:00 pm,,,,,TBA,02/21-02/21,000890 A2040C,Active
,,,,,,,W,01:15 pm-02:05 pm,,,,,TBA,02/21-02/21,000890 A2040C,Active
,,,,,,,W,02:15 pm-03:05 pm,,,,,TBA,02/21-02/21,000890 A2040C,Active
,,,,,,,W,03:15 pm-04:45 pm,,,,,TBA,02/21-02/21,000890 A2040C,Active
,,,,,,,F,08:30 am-12:30 pm,,,,,TBA,03/01-03/01,000890 A2040C,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,03/06-03/06,000890 A2048A,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,03/06-03/06,000890 A2040C,Active
,,,,,,,W,11:00 am-12:00 pm,,,,,TBA,03/06-03/06,000890 A2048A,Active
,,,,,,,W,01:00 pm-01:50 pm,,,,,TBA,03/06-03/06,000890 A2048A,Active
,,,,,,,W,09:00 am-11:00 am,,,,,TBA,03/13-03/13,000890 A2052B,Active
,,,,,,,W,09:00 am-11:00 am,,,,,TBA,03/13-03/13,000890 A2052A,Active
,,,,,,,W,01:30 pm-02:20 pm,,,,,TBA,03/13-03/13,000890 A2048A,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,03/20-03/20,000890 A2040C,Active
,,,,,,,W,01:10 pm-03:10 pm,,,,,TBA,03/20-03/20,000890 A2027,Active
,,,,,,,W,01:10 pm-03:10 pm,,,,,TBA,03/20-03/20,000890 A2024,Active
,,,,,,,W,01:10 pm-03:10 pm,,,,,TBA,03/20-03/20,000890 A2026B,Active
,,,,,,,W,01:10 pm-03:10 pm,,,,,TBA,03/20-03/20,000890 A2026A,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,03/27-03/27,000890 A2048A,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,03/27-03/27,000890 A2048B,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,03/27-03/27,000890 A2048A,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,03/27-03/27,000890 A2048B,Active
,,,,,,,W,11:00 am-11:50 am,,,,,TBA,03/27-03/27,000890 A2048B,Active
,,,,,,,W,11:00 am-11:50 am,,,,,TBA,03/27-03/27,000890 A2048A,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,04/03-04/03,000890 A2040C,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,04/03-04/03,000890 A2040C,Active
,,,,,,,W,11:00 am-11:50 am,,,,,TBA,04/03-04/03,000890 A2040C,Active
,,,,,,,W,01:15 pm-02:05 pm,,,,,TBA,04/03-04/03,000890 A2040C,Active
,,,,,,,W,02:30 pm-03:20 pm,,,,,TBA,04/03-04/03,000890 A2040C,Active
,,,,,,,W,09:00 am-09:50 am,,,,,TBA,04/10-04/10,000890 A2040C,Active
,,,,,,,W,10:00 am-10:50 am,,,,,TBA,04/10-04/10,000890 A2040C,Active
,,,,,,,W,11:00 am-12:00 pm,,,,,TBA,04/10-04/10,000890 A2048A,Active
,,,,,,,W,11:00 am-12:00 pm,,,,,TBA,04/10-04/10,000890 A2048B,Active
,,,,,,,W,01:15 pm-04:15 pm,,,,,TBA,04/10-04/10,000890 A2048A,Active
,,,,,,,W,01:15 pm-04:15 pm,,,,,TBA,04/10-04/10,000890 A2048B,Active
,,,,,,,W,09:30 am-10:20 am,,,,,TBA,04/17-04/17,000890 A2040C,Active
,,,,,,,W,10:30 am-12:00 pm,,,,,TBA,04/17-04/17,000890 A2040C,Active
,,,,,,,W,01:15 pm-02:05 pm,,,,,TBA,04/17-04/17,000890 A2040C,Active
,,,,,,,W,02:15 pm-03:05 pm,,,,,TBA,04/17-04/17,000890 A2040C,Active
,,,,,,,W,03:15 pm-04:45 pm,,,,,TBA,04/17-04/17,000890 A2040C,Active
,,,,,,,F,08:30 am-12:30 pm,,,,,TBA,04/26-04/26,000890 A2040C,Active
567,IMED,401,001,Field Course (GDEU),8.000,"Internal Medicine Clerkship.",TBA,TBA,235,0,0,0,TBA,12/18-04/28,TBA,Active
1019,IMED,401,002,Field Course (GDEU),8.000,"Internal Medicine Clerkship.",TBA,TBA,50,0,0,0,TBA,12/18-04/28,TBA,Active
743,IMED,407,001,Field Course (GDEU),4.000,"Geriatric Medicine Clerkship.",TBA,TBA,50,0,0,0,TBA,12/18-04/28,TBA,Active
881,IMED,407,002,Field Course (GDEU),4.000,"Geriatric Medicine Clerkship.",TBA,TBA,5,0,0,0,TBA,12/18-05/12,TBA,Active
Indigenous Studies
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2933,INDG,202,001,Lecture,3.000,"Topics in Indigenous Studies 1.",MW,04:05 pm-05:25 pm,28,3,3,0,"Jimena  Marquez",01/04-04/12,FERR 456,Active
7439,INDG,302,001,Lecture,3.000,"Introduction to Kanien¿ké:ha.",W,11:35 am-02:25 pm,22,3,0,3,TBA,01/04-04/12,LEA 808,Active
2934,INDG,400,001,Seminar,3.000,"Seminar: Indigenous Studies.",R,03:35 pm-06:25 pm,25,3,0,3,"David  Austin",01/04-04/12,FERR 105,Active
2935,INDG,401,001,Seminar,3.000,"Interdisciplinary Seminar in Indigenous Studies.",F,11:35 am-02:25 pm,20,3,0,3,"Jimena  Marquez",01/04-04/12,FERR 408,Active
Industrial Relations
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2936,INDR,294,001,Lecture,3.000,"Introduction to Labour-Management Relations.",MW,10:05 am-11:25 am,45,0,0,0,"Chantal  Westgate",01/04-04/12,BRONF 410,Active
2937,INDR,492,001,Lecture,3.000,"Globalization and Labour Policy.",TR,10:05 am-11:25 am,45,0,0,0,"Lorenzo  Frangi",01/04-04/12,BRONF 340,Active
2938,INDR,496,001,Lecture,3.000,"Collective Bargaining.",MW,04:05 pm-05:25 pm,45,0,0,0,"Chantal  Westgate",01/04-04/12,BRONF 410,Active
2939,INDR,499,002,Internship,3.000,"Internship in Industrial Relations.",,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
Interdisciplinary Studies
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
561,INDS,114,001,Lecture,8.000,"Digestion and Metabolism.",,TBA,260,0,0,0,TBA,12/18-04/28,TBA,Active
,,,,,,,M,08:35 am-09:25 am,,,,,TBA,01/29-01/29,MCMED 504,Active
,,,,,,,M,09:35 am-10:25 am,,,,,TBA,01/29-01/29,MCMED 504,Active
,,,,,,,M,10:35 am-11:25 am,,,,,TBA,01/29-01/29,MCMED 504,Active
,,,,,,,M,12:35 pm-01:25 pm,,,,,TBA,01/29-01/29,MCMED 504,Active
,,,,,,,M,01:35 pm-02:25 pm,,,,,TBA,01/29-01/29,MCMED 504,Active
,,,,,,,T,08:35 am-09:25 am,,,,,TBA,01/30-01/30,MCMED 504,Active
,,,,,,,T,09:35 am-10:25 am,,,,,TBA,01/30-01/30,MCMED 504,Active
,,,,,,,T,10:35 am-11:25 am,,,,,TBA,01/30-01/30,MCMED 504,Active
,,,,,,,W,08:35 am-09:25 am,,,,,TBA,01/31-01/31,MCMED 504,Active
,,,,,,,W,09:35 am-10:25 am,,,,,TBA,01/31-01/31,MCMED 504,Active
,,,,,,,W,10:35 am-11:25 am,,,,,TBA,01/31-01/31,MCMED 504,Active
,,,,,,,R,08:35 am-09:25 am,,,,,TBA,02/01-02/01,MCMED 504,Active
,,,,,,,R,09:35 am-10:25 am,,,,,TBA,02/01-02/01,MCMED 504,Active
,,,,,,,R,10:35 am-11:25 am,,,,,TBA,02/01-02/01,MCMED 504,Active
,,,,,,,M,08:35 am-10:25 am,,,,,TBA,02/05-02/05,MCMED 504,Active
,,,,,,,M,10:35 am-11:25 am,,,,,TBA,02/05-02/05,MCMED 504,Active
,,,,,,,T,08:35 am-09:25 am,,,,,TBA,02/06-02/06,MCMED 504,Active
,,,,,,,T,09:35 am-10:25 am,,,,,TBA,02/06-02/06,MCMED 504,Active
,,,,,,,T,10:35 am-11:25 am,,,,,TBA,02/06-02/06,MCMED 504,Active
,,,,,,,T,11:35 am-12:25 pm,,,,,TBA,02/06-02/06,MCMED 504,Active
,,,,,,,W,08:35 am-09:25 am,,,,,TBA,02/07-02/07,MCMED 504,Active
,,,,,,,W,09:35 am-10:25 am,,,,,TBA,02/07-02/07,MCMED 504,Active
,,,,,,,W,10:35 am-11:25 am,,,,,TBA,02/07-02/07,MCMED 504,Active
,,,,,,,R,09:35 am-10:25 am,,,,,TBA,02/08-02/08,MCMED 504,Active
,,,,,,,R,10:35 am-11:25 am,,,,,TBA,02/08-02/08,MCMED 504,Active
,,,,,,,F,10:35 am-11:25 am,,,,,TBA,02/09-02/09,MCMED 504,Active
,,,,,,,M,08:05 am-09:25 am,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,M,09:35 am-10:25 am,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,M,10:35 am-11:25 am,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,T,08:35 am-09:55 am,,,,,TBA,02/13-02/13,MCMED 504,Active
,,,,,,,T,10:05 am-11:25 am,,,,,TBA,02/13-02/13,MCMED 504,Active
,,,,,,,W,10:35 am-11:25 am,,,,,TBA,02/14-02/14,MCMED 504,Active
,,,,,,,R,10:35 am-11:25 am,,,,,TBA,02/15-02/15,MCMED 504,Active
,,,,,,,R,11:35 am-12:25 pm,,,,,TBA,02/15-02/15,MCMED 504,Active
,,,,,,,F,08:35 am-09:55 am,,,,,TBA,02/16-02/16,MCMED 504,Active
,,,,,,,F,10:05 am-11:25 am,,,,,TBA,02/16-02/16,MCMED 504,Active
,,,,,,,M,08:35 am-09:25 am,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,M,09:35 am-10:25 am,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,M,10:35 am-11:25 am,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,M,11:35 am-12:25 pm,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,T,08:35 am-09:55 am,,,,,TBA,02/20-02/20,MCMED 504,Active
,,,,,,,T,10:05 am-11:25 am,,,,,TBA,02/20-02/20,MCMED 504,Active
,,,,,,,T,12:35 pm-01:25 pm,,,,,TBA,02/20-02/20,MCMED 504,Active
,,,,,,,T,01:35 pm-03:25 pm,,,,,TBA,02/20-02/20,MCMED 504,Active
,,,,,,,W,08:35 am-09:55 am,,,,,TBA,02/21-02/21,MCMED 504,Active
,,,,,,,W,10:05 am-11:25 am,,,,,TBA,02/21-02/21,MCMED 504,Active
,,,,,,,R,08:35 am-09:25 am,,,,,TBA,02/22-02/22,MCMED 504,Active
,,,,,,,R,09:35 am-10:25 am,,,,,TBA,02/22-02/22,MCMED 504,Active
,,,,,,,R,10:35 am-11:25 am,,,,,TBA,02/22-02/22,MCMED 504,Active
,,,,,,,F,08:35 am-09:25 am,,,,,TBA,02/23-02/23,MCMED 504,Active
,,,,,,,F,09:35 am-10:25 am,,,,,TBA,02/23-02/23,MCMED 504,Active
,,,,,,,F,10:35 am-11:25 am,,,,,TBA,02/23-02/23,MCMED 504,Active
571,INDS,114,002,Small Group Teaching,0.000,"Digestion and Metabolism.",,TBA,260,0,0,0,TBA,12/18-04/28,TBA,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 337,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 335,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 519,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 221,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 220,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/06-02/06,MCMED 336,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/07-02/07,MCMED 201,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/07-02/07,MCMED 202,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/07-02/07,MCMED 203,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 202,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 203,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 205,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 220,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 221,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 204,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 634,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/08-02/08,MCMED 201,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 634,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 325,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 205,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 220,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 221,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 335,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 519,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 333,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 337,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 204,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 521,Registration Not Required
,,,,,,,F,08:35 am-10:25 am,,,,,TBA,02/09-02/09,MCMED 336,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 337,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 221,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 335,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 201,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 220,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 203,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 634,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 336,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 519,Registration Not Required
,,,,,,,M,12:35 pm-03:25 pm,,,,,TBA,02/12-02/12,MCMED 202,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 204,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 201,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 202,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 221,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 205,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 220,Registration Not Required
,,,,,,,T,12:35 pm-03:25 pm,,,,,TBA,02/13-02/13,MCMED 203,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 325,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 519,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 202,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 203,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 205,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 220,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 221,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 335,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 336,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 333,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 337,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 204,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 634,Registration Not Required
,,,,,,,W,08:35 am-10:25 am,,,,,TBA,02/14-02/14,MCMED 201,Registration Not Required
,,,,,,,R,09:35 am-10:25 am,,,,,TBA,02/15-02/15,MCMED 504,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 201,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 208/9,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 203,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 220,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 335,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 204,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 634,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 336,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 202,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 210/11,Registration Not Required
,,,,,,,R,01:35 pm-03:25 pm,,,,,TBA,02/15-02/15,MCMED 221,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 201,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 202,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 221,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 205,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 220,Registration Not Required
,,,,,,,F,01:35 pm-03:25 pm,,,,,TBA,02/16-02/16,MCMED 203,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 201,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 519,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 203,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 205,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 220,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 221,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 335,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 336,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 333,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 337,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 208/9,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 204,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 634,Registration Not Required
,,,,,,,W,12:35 pm-03:25 pm,,,,,TBA,02/21-02/21,MCMED 202,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 201,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 519,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 203,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 205,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 220,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 221,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 335,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 336,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 333,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 337,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 204,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 634,Registration Not Required
,,,,,,,R,12:35 pm-03:25 pm,,,,,TBA,02/22-02/22,MCMED 202,Registration Not Required
